Timestamp,Temperature (°C),Humidity (%),Vibration (Hz),Pressure (kPa),Gas Concentration (ppm),Energy Consumption (kWh)
2025-02-20 01:12:23.842139,67.76,47.89,39.57,225.31,276.06,4.41
2025-02-20 01:13:23.842139,67.96,69.55,67.47,182.68,256.86,4.16
2025-02-20 01:14:23.842139,71.41,38.62,49.06,219.39,334.67,4.39
2025-02-20 01:15:23.842139,73.93,39.69,58.2,208.54,280.4,4.46
2025-02-20 01:16:23.842139,76.55,38.77,50.64,187.08,353.0,4.45
2025-02-20 01:17:23.842139,82.38,39.45,45.58,235.51,330.85,5.83
2025-02-20 01:18:23.842139,79.29,38.63,64.33,176.13,334.18,3.9
2025-02-20 01:19:23.842139,74.2,56.89,66.07,218.38,231.7,5.22
2025-02-20 01:20:23.842139,74.9,59.21,55.39,220.01,360.6,6.22
2025-02-20 01:21:23.842139,69.99,39.29,39.27,186.59,313.06,4.49
2025-02-20 01:22:23.842139,74.91,36.68,55.63,227.85,281.54,4.28
2025-02-20 01:23:23.842139,73.56,49.71,63.13,195.0,307.17,4.77
2025-02-20 01:24:23.842139,76.61,39.48,48.17,205.77,211.19,6.18
2025-02-20 01:25:23.842139,70.86,51.33,61.47,205.21,320.43,5.19
2025-02-20 01:26:23.842139,77.6,47.03,59.88,197.31,248.53,4.47
2025-02-20 01:27:23.842139,82.66,29.84,64.63,216.22,232.37,5.48
2025-02-20 01:28:23.842139,74.46,60.48,60.96,215.87,223.88,3.9
2025-02-20 01:29:23.842139,77.01,62.96,52.22,165.03,355.63,5.68
2025-02-20 01:30:23.842139,78.45,38.87,69.57,226.09,268.54,5.41
2025-02-20 01:31:23.842139,72.99,41.12,58.73,166.75,376.69,4.69
2025-02-20 01:32:23.842139,76.12,47.86,59.78,220.65,273.21,4.16
2025-02-20 01:33:23.842139,75.06,48.34,52.53,222.53,214.63,4.11
2025-02-20 01:34:23.842139,75.49,51.59,56.45,178.18,244.17,5.53
2025-02-20 01:35:23.842139,71.13,65.1,52.92,191.78,361.79,6.23
2025-02-20 01:36:23.842139,75.12,43.23,58.62,177.89,292.21,4.36
2025-02-20 01:37:23.842139,77.49,37.02,73.69,195.7,272.59,5.46
2025-02-20 01:38:23.842139,82.26,31.21,49.02,193.84,308.0,2.91
2025-02-20 01:39:23.842139,79.8,37.69,47.09,215.59,325.09,4.42
2025-02-20 01:40:23.842139,85.77,44.67,71.77,226.21,355.87,4.97
2025-02-20 01:41:23.842139,71.16,62.95,58.33,227.91,372.42,4.09
2025-02-20 01:42:23.842139,79.36,39.82,54.65,188.76,282.01,4.06
2025-02-20 01:43:23.842139,75.92,47.24,68.32,195.82,233.7,4.33
2025-02-20 01:44:23.842139,85.95,44.84,55.16,166.33,279.33,5.29
2025-02-20 01:45:23.842139,70.96,56.88,74.61,183.88,313.01,4.81
2025-02-20 01:46:23.842139,70.8,70.27,65.42,219.3,251.81,2.76
2025-02-20 01:47:23.842139,72.0,39.69,56.1,232.31,252.14,2.88
2025-02-20 01:48:23.842139,64.38,40.11,77.26,175.31,317.19,4.39
2025-02-20 01:49:23.842139,72.37,55.44,55.15,188.15,297.57,5.46
2025-02-20 01:50:23.842139,71.2,51.82,65.94,199.47,301.64,2.25
2025-02-20 01:51:23.842139,75.75,63.47,62.39,205.6,262.08,4.5
2025-02-20 01:52:23.842139,76.71,50.84,70.41,183.81,288.48,4.47
2025-02-20 01:53:23.842139,84.38,41.41,72.49,208.48,253.79,6.39
2025-02-20 01:54:23.842139,79.75,50.91,60.26,190.52,344.51,4.61
2025-02-20 01:55:23.842139,72.12,56.09,53.97,199.71,351.76,5.38
2025-02-20 01:56:23.842139,70.51,53.2,63.68,210.93,207.69,5.14
2025-02-20 01:57:23.842139,77.46,50.07,54.58,200.13,253.52,2.87
2025-02-20 01:58:23.842139,68.4,55.67,76.11,191.27,225.17,5.77
2025-02-20 01:59:23.842139,84.16,56.69,61.09,197.81,267.5,5.22
2025-02-20 02:00:23.842139,80.9,58.82,57.08,198.23,295.83,5.51
2025-02-20 02:01:23.842139,72.65,51.49,61.48,192.6,227.52,8.93
2025-02-20 02:02:23.842139,66.43,43.33,49.22,194.82,253.91,2.92
2025-02-20 02:03:23.842139,81.77,46.47,52.23,231.97,249.8,6.72
2025-02-20 02:04:23.842139,74.43,57.07,69.6,211.22,310.36,4.71
2025-02-20 02:05:23.842139,81.19,36.83,54.74,194.09,303.47,5.29
2025-02-20 02:06:23.842139,67.03,48.69,51.62,213.94,263.91,4.95
2025-02-20 02:07:23.842139,72.0,41.07,64.29,193.32,308.84,4.58
2025-02-20 02:08:23.842139,75.03,45.29,69.49,223.46,272.67,4.43
2025-02-20 02:09:23.842139,75.23,57.78,65.75,207.39,286.42,5.33
2025-02-20 02:10:23.842139,72.75,46.91,67.97,197.85,383.67,3.48
2025-02-20 02:11:23.842139,78.11,45.46,53.95,208.95,367.02,5.75
2025-02-20 02:12:23.842139,69.66,31.4,48.63,168.58,235.02,4.58
2025-02-20 02:13:23.842139,74.29,52.46,72.01,177.46,341.49,3.87
2025-02-20 02:14:23.842139,75.6,51.45,57.42,176.12,340.57,4.55
2025-02-20 02:15:23.842139,77.57,66.63,57.99,202.86,242.59,6.26
2025-02-20 02:16:23.842139,78.56,41.92,70.63,234.65,340.94,4.46
2025-02-20 02:17:23.842139,69.38,47.19,64.45,244.63,376.9,5.36
2025-02-20 02:18:23.842139,67.33,47.49,63.65,212.76,243.87,4.27
2025-02-20 02:19:23.842139,81.39,60.77,77.32,210.02,254.12,5.76
2025-02-20 02:20:23.842139,76.66,44.05,54.85,163.98,350.88,5.69
2025-02-20 02:21:23.842139,71.26,47.79,67.42,189.15,313.57,6.85
2025-02-20 02:22:23.842139,82.76,51.08,60.46,184.24,327.57,4.82
2025-02-20 02:23:23.842139,75.58,46.87,62.15,187.58,317.03,5.67
2025-02-20 02:24:23.842139,80.9,40.54,72.23,196.64,319.53,5.1
2025-02-20 02:25:23.842139,75.34,46.94,64.06,190.56,233.68,6.3
2025-02-20 02:26:23.842139,85.3,55.74,64.31,160.41,352.37,4.28
2025-02-20 02:27:23.842139,83.78,34.73,68.58,214.96,358.48,5.75
2025-02-20 02:28:23.842139,73.76,46.33,57.08,178.55,288.53,4.81
2025-02-20 02:29:23.842139,79.86,38.0,53.29,204.78,297.83,4.94
2025-02-20 02:30:23.842139,78.23,56.95,51.64,241.48,223.44,5.09
2025-02-20 02:31:23.842139,81.84,29.77,44.27,181.61,325.71,5.25
2025-02-20 02:32:23.842139,70.18,39.41,76.45,149.39,328.6,4.88
2025-02-20 02:33:23.842139,78.43,48.77,51.17,194.28,296.89,5.21
2025-02-20 02:34:23.842139,80.29,60.66,58.23,222.02,356.22,6.58
2025-02-20 02:35:23.842139,66.21,44.34,57.79,239.17,283.3,5.99
2025-02-20 02:36:23.842139,69.08,39.45,62.46,175.41,328.23,5.87
2025-02-20 02:37:23.842139,64.8,63.81,66.53,209.93,249.02,4.54
2025-02-20 02:38:23.842139,73.65,30.52,66.88,190.69,298.82,4.11
2025-02-20 02:39:23.842139,78.59,23.01,55.34,197.88,291.28,5.96
2025-02-20 02:40:23.842139,82.51,49.4,58.66,252.89,311.27,5.88
2025-02-20 02:41:23.842139,75.37,39.98,62.26,169.94,281.52,6.47
2025-02-20 02:42:23.842139,83.14,34.79,58.01,205.07,293.43,4.4
2025-02-20 02:43:23.842139,68.1,52.08,72.86,209.35,341.3,4.77
2025-02-20 02:44:23.842139,66.48,47.44,63.93,221.72,278.16,3.36
2025-02-20 02:45:23.842139,74.72,39.36,65.88,201.96,219.67,4.61
2025-02-20 02:46:23.842139,76.92,32.2,65.3,206.16,387.48,6.0
2025-02-20 02:47:23.842139,74.84,53.72,69.39,192.17,369.07,4.53
2025-02-20 02:48:23.842139,64.66,51.5,61.45,205.38,235.39,5.64
2025-02-20 02:49:23.842139,74.55,44.01,49.63,193.14,334.49,4.81
2025-02-20 02:50:23.842139,68.48,63.47,63.2,212.43,274.85,5.32
2025-02-20 02:51:23.842139,78.35,34.3,54.79,192.61,313.17,3.85
2025-02-20 02:52:23.842139,76.83,29.74,55.77,207.54,314.71,5.09
2025-02-20 02:53:23.842139,70.3,38.08,64.69,199.41,288.28,2.01
2025-02-20 02:54:23.842139,72.43,44.54,69.91,222.52,260.81,4.81
2025-02-20 02:55:23.842139,69.7,47.43,60.17,198.97,265.47,3.37
2025-02-20 02:56:23.842139,74.69,42.59,62.47,164.54,254.19,6.21
2025-02-20 02:57:23.842139,79.78,48.52,73.62,225.24,258.41,5.78
2025-02-20 02:58:23.842139,70.07,32.48,61.93,181.89,296.64,5.47
2025-02-20 02:59:23.842139,77.52,59.44,80.81,186.92,264.21,6.52
2025-02-20 03:00:23.842139,72.35,44.18,64.52,188.09,334.1,4.05
2025-02-20 03:01:23.842139,71.04,56.17,45.91,227.49,374.36,6.75
2025-02-20 03:02:23.842139,74.46,48.43,66.03,157.29,271.0,5.93
2025-02-20 03:03:23.842139,69.82,49.57,63.05,262.75,311.97,4.76
2025-02-20 03:04:23.842139,72.23,50.7,70.32,221.12,324.98,6.14
2025-02-20 03:05:23.842139,69.01,49.48,65.39,204.46,323.6,3.89
2025-02-20 03:06:23.842139,84.82,51.43,58.89,198.9,303.8,4.18
2025-02-20 03:07:23.842139,75.18,58.29,50.21,205.71,337.13,4.39
2025-02-20 03:08:23.842139,71.5,46.97,58.33,210.42,324.11,4.47
2025-02-20 03:09:23.842139,76.07,52.09,53.2,212.9,238.12,3.94
2025-02-20 03:10:23.842139,74.44,44.1,55.36,211.11,343.46,6.22
2025-02-20 03:11:23.842139,73.9,59.4,64.71,201.79,344.36,4.74
2025-02-20 03:12:23.842139,78.07,38.24,73.36,196.05,261.84,5.35
2025-02-20 03:13:23.842139,78.79,63.01,63.16,196.97,301.9,4.43
2025-02-20 03:14:23.842139,72.35,44.6,50.43,196.1,334.17,3.18
2025-02-20 03:15:23.842139,72.12,30.69,63.56,222.68,289.53,5.27
2025-02-20 03:16:23.842139,73.62,46.28,69.57,211.87,353.65,3.09
2025-02-20 03:17:23.842139,63.49,38.19,55.12,141.19,418.19,4.93
2025-02-20 03:18:23.842139,67.42,53.41,58.93,213.12,260.7,3.63
2025-02-20 03:19:23.842139,81.83,38.47,60.12,203.89,230.95,6.99
2025-02-20 03:20:23.842139,83.22,40.54,53.72,199.63,315.19,5.91
2025-02-20 03:21:23.842139,73.75,26.1,65.19,192.23,336.08,5.11
2025-02-20 03:22:23.842139,77.88,40.48,59.03,222.48,288.46,6.26
2025-02-20 03:23:23.842139,76.56,20.76,63.36,218.95,372.66,4.15
2025-02-20 03:24:23.842139,90.39,29.16,52.9,184.54,233.07,5.54
2025-02-20 03:25:23.842139,80.6,52.6,56.5,208.14,334.65,5.2
2025-02-20 03:26:23.842139,74.36,52.86,65.78,180.57,269.71,5.26
2025-02-20 03:27:23.842139,70.22,49.25,57.02,172.41,385.97,6.27
2025-02-20 03:28:23.842139,66.97,35.33,73.82,187.47,399.63,5.73
2025-02-20 03:29:23.842139,76.02,44.52,56.8,217.25,261.67,5.29
2025-02-20 03:30:23.842139,71.22,44.96,61.8,219.06,272.52,3.35
2025-02-20 03:31:23.842139,67.89,33.42,67.46,210.26,342.98,4.04
2025-02-20 03:32:23.842139,71.77,60.03,48.65,214.5,280.64,4.88
2025-02-20 03:33:23.842139,69.59,53.77,45.91,210.32,297.73,5.09
2025-02-20 03:34:23.842139,83.44,42.79,47.79,187.17,301.27,3.87
2025-02-20 03:35:23.842139,79.41,45.27,70.1,208.64,204.02,7.41
2025-02-20 03:36:23.842139,74.96,47.08,55.59,216.01,299.31,6.52
2025-02-20 03:37:23.842139,82.4,24.58,80.47,215.09,265.51,5.6
2025-02-20 03:38:23.842139,75.39,42.53,55.49,223.78,275.34,5.07
2025-02-20 03:39:23.842139,70.69,38.18,61.48,214.17,372.18,4.79
2025-02-20 03:40:23.842139,82.62,34.98,72.34,207.03,237.17,4.05
2025-02-20 03:41:23.842139,77.69,42.19,76.05,221.4,340.66,5.08
2025-02-20 03:42:23.842139,69.81,62.98,76.49,199.47,286.05,5.26
2025-02-20 03:43:23.842139,74.05,51.41,69.67,182.36,286.01,3.76
2025-02-20 03:44:23.842139,70.62,39.29,68.19,196.74,339.52,5.33
2025-02-20 03:45:23.842139,68.09,50.73,64.74,185.1,317.0,4.84
